 35.7999     338.222      Lin-Lin
 35.8159     358.378      Lin-Lin
 35.8319     380.469      Lin-Lin
 35.8479     404.758      Lin-Lin
 35.8639     431.559      Lin-Lin
 35.8799     461.24       Lin-Lin
 35.8941     490.287      Lin-Lin
 35.9064     517.991      Lin-Lin
 35.9188     548.223      Lin-Lin
 35.9311     581.305      Lin-Lin
 35.9435     617.608      Lin-Lin
 35.9558     657.559      Lin-Lin
 35.9681     701.652      Lin-Lin
 35.9805     750.453      Lin-Lin
 35.9901     792.08       Lin-Lin
 36.0004     840.67       Lin-Lin
 36.0107     893.85       Lin-Lin
 36.021      952.143      Lin-Lin
 36.0312     1016.13      Lin-Lin
 36.0415     1086.44      Lin-Lin
 36.0507     1154.8       Lin-Lin
 36.0598     1229.22      Lin-Lin
 36.069      1310.25      Lin-Lin
 36.0781     1398.48      Lin-Lin
 36.0872     1494.51      Lin-Lin
 36.0964     1598.94      Lin-Lin
 36.1055     1712.42      Lin-Lin
 36.1147     1835.57      Lin-Lin
 36.1238     1968.98      Lin-Lin
 36.133      2113.23      Lin-Lin
 36.1421     2268.84      Lin-Lin
 36.1513     2436.25      Lin-Lin
 36.1604     2615.84      Lin-Lin
 36.1696     2807.81      Lin-Lin
 36.1787     3012.28      Lin-Lin
 36.1924     3342.19      Lin-Lin
 36.2061     3698.91      Lin-Lin
 36.2198     4080.2       Lin-Lin
 36.2381     4620.57      Lin-Lin
 36.2884     6185.25      Lin-Lin
 36.3067     6725.09      Lin-Lin
 36.3204     7097.08      Lin-Lin
 36.3342     7429.61      Lin-Lin
 36.3479     7713.13      Lin-Lin
 36.3616     7939.09      Lin-Lin
 36.3753     8100.45      Lin-Lin
 36.389      8192.07      Lin-Lin
 36.3998     8213.11      Lin-Lin
 36.411      8187.07      Lin-Lin
 36.4247     8089.41      Lin-Lin
 36.4384     7922.43      Lin-Lin
 36.4521     7691.49      Lin-Lin
 36.4658     7403.79      Lin-Lin
 36.4796     7067.97      Lin-Lin
 36.4933     6693.66      Lin-Lin
 36.5116     6152.19      Lin-Lin
 36.5619     4590.04      Lin-Lin
 36.5802     4052.22      Lin-Lin
 36.5939     3673.08      Lin-Lin
 36.6076     3318.57      Lin-Lin
 36.6213     2990.85      Lin-Lin
 36.6304     2787.78      Lin-Lin
 36.6396     2597.13      Lin-Lin
 36.6487     2418.81      Lin-Lin
 36.6579     2252.56      Lin-Lin
 36.667      2098.03      Lin-Lin
 36.6762     1954.76      Lin-Lin
 36.6853     1822.24      Lin-Lin
 36.6945     1699.91      Lin-Lin
 36.7036     1587.15      Lin-Lin
 36.7127     1483.35      Lin-Lin
 36.7219     1387.9       Lin-Lin
 36.731      1300.17      Lin-Lin
 36.7402     1219.58      Lin-Lin
 36.7512     1131.49      Lin-Lin
 36.7621     1051.9       Lin-Lin
 36.7731     979.959      Lin-Lin
 36.7841     914.856      Lin-Lin
 36.7932     865.298      Lin-Lin
 36.8024     819.597      Lin-Lin
 36.8115     777.4        Lin-Lin
 36.8252     719.981      Lin-Lin
 36.8389     668.77       Lin-Lin
 36.8527     622.939      Lin-Lin
 36.8641     588.342      Lin-Lin
 36.8778     550.609      Lin-Lin
 36.8915     516.505      Lin-Lin
 36.9052     485.578      Lin-Lin
 36.919      457.44       Lin-Lin
 36.9327     431.76       Lin-Lin
 36.9464     408.254      Lin-Lin
 36.9601     386.678      Lin-Lin
 36.9761     363.665      Lin-Lin
 36.9944     339.866      Lin-Lin
 37.0127     318.393      Lin-Lin
 37.031      298.944      Lin-Lin
 37.0493     281.267      Lin-Lin
 37.0676     265.15       Lin-Lin
 37.0859     250.41       Lin-Lin
 37.1041     236.892      Lin-Lin
 37.1236     223.718      Lin-Lin
 37.1442     210.956      Lin-Lin
 37.1647     199.276      Lin-Lin
 37.1853     188.558      Lin-Lin
 37.2059     178.698      Lin-Lin
 37.2265     169.605      Lin-Lin
 37.2573     157.236      Lin-Lin
 37.2779     149.739      Lin-Lin
 37.3008     142.032      Lin-Lin
 37.3236     134.915      Lin-Lin
 37.3579     125.218      Lin-Lin
 37.3922     116.546      Lin-Lin
 37.4265     108.76       Lin-Lin
 37.4608     101.741      Lin-Lin
 37.4882     96.6126      Lin-Lin
 37.5294     89.6297      Lin-Lin
 37.5705     83.3903      Lin-Lin
 37.6117     77.7916      Lin-Lin
 37.6528     72.7483      Lin-Lin
 37.6946     68.1283      Lin-Lin
 37.7374     63.8338      Lin-Lin
 37.7803     59.9409      Lin-Lin
 37.8232     56.4014      Lin-Lin
 37.866      53.1739      Lin-Lin
 37.9089     50.2229      Lin-Lin
 37.9546     47.3451      Lin-Lin
 38.0003     44.7141      Lin-Lin
 38.0461     42.3022      Lin-Lin
 38.0918     40.0852      Lin-Lin
 38.1375     38.0427      Lin-Lin
 38.2061     35.2679      Lin-Lin
 38.2747     32.7952      Lin-Lin
 38.3318     30.9348      Lin-Lin
 38.389      29.2342      Lin-Lin
 38.4461     27.6755      Lin-Lin
 38.5033     26.2434      Lin-Lin
 38.5604     24.9246      Lin-Lin
 38.6462     23.1335      Lin-Lin
 38.7319     21.5379      Lin-Lin
 38.8176     20.1103      Lin-Lin
 38.9034     18.828       Lin-Lin
 38.9891     17.6718      Lin-Lin
 39.0748     16.6258      Lin-Lin
 39.1606     15.6763      Lin-Lin
 39.2463     14.8118      Lin-Lin
 39.332      14.0225      Lin-Lin
 39.4178     13.2998      Lin-Lin
 39.5321     12.4276      Lin-Lin
 39.6464     11.6463      Lin-Lin
 39.7607     10.9439      Lin-Lin
 39.875      10.3099      Lin-Lin
 39.9893     9.73585      Lin-Lin
 40.1036     9.2144       Lin-Lin
 40.2179     8.73934      Lin-Lin
 40.3322     8.30533      Lin-Lin
 40.4465     7.9078       Lin-Lin
 40.618      7.37137      Lin-Lin
 40.7895     6.89701      Lin-Lin
 40.9609     6.47556      Lin-Lin
 41.1324     6.09952      Lin-Lin
 41.3039     5.76258      Lin-Lin
 41.4753     5.45979      Lin-Lin
 41.6948     5.11509      Lin-Lin
 41.9142     4.81116      Lin-Lin
 42.1346     4.54097      Lin-Lin
 42.3572     4.29911      Lin-Lin
 42.5797     4.08415      Lin-Lin
 42.8043     3.88974      Lin-Lin
 43.03       3.71479      Lin-Lin
 43.2556     3.55777      Lin-Lin
 43.5608     3.37013      Lin-Lin
 43.8659     3.20684      Lin-Lin
 44.1753     3.06244      Lin-Lin
 44.4848     2.93635      Lin-Lin
 44.7986     2.82462      Lin-Lin
 45.1124     2.72704      Lin-Lin
 45.4306     2.64073      Lin-Lin
 45.7488     2.56564      Lin-Lin
